study,study_group,embedding_type,model_type,pre_join,n_join,j_join,ret_join,araf_latent_dim,araf_dropout,lambda_tau,artifact_path,seeds,mean_auc,mean_rmse,mean_knn_auc,mean_knn_rmse,mean_auc_diff_vs_knn,mean_rmse_diff_vs_knn,auc_wins_vs_knn,rmse_wins_vs_knn,missing_baseline_rows
support_thinning,retain_1.000,raw,bernoulli,none,54,1.0,1.0,30,0.5,0.06,model/result/support_thinning_study/retain_1.000/araf_sweeps/amortized_irt_raw_bernoulli_u32_n_max.csv,3,0.715389980370896,0.4069757097940698,0.7326131351213966,0.3930645263579393,-0.017223154750500697,0.013911183436130384,0,0,0
support_thinning,retain_1.000,raw,bernoulli,none,54,1.0,1.0,30,0.5,0.062,model/result/support_thinning_study/retain_1.000/araf_sweeps/amortized_irt_raw_bernoulli_u32_n_max.csv,3,0.7149430808737899,0.4072167254959978,0.7326131351213966,0.3930645263579393,-0.017670054247606776,0.01415219913805843,0,0,0
support_thinning,retain_1.000,raw,bernoulli,none,54,1.0,1.0,30,0.5,0.064,model/result/support_thinning_study/retain_1.000/araf_sweeps/amortized_irt_raw_bernoulli_u32_n_max.csv,3,0.7151464340411066,0.4068088438187214,0.7326131351213966,0.3930645263579393,-0.0174667010802901,0.013744317460782049,0,0,0
support_thinning,retain_1.000,raw,bernoulli,none,54,1.0,1.0,30,0.5,0.065,model/result/support_thinning_study/retain_1.000/araf_sweeps/amortized_irt_raw_bernoulli_u32_n_max.csv,3,0.7156577455627483,0.4067024292057426,0.7326131351213966,0.3930645263579393,-0.01695538955864832,0.01363790284780327,0,0,0
support_thinning,retain_1.000,raw,bernoulli,none,54,1.0,1.0,30,0.5,0.066,model/result/support_thinning_study/retain_1.000/araf_sweeps/amortized_irt_raw_bernoulli_u32_n_max.csv,3,0.7144929356450334,0.4070589610043365,0.7326131351213966,0.3930645263579393,-0.01812019947636323,0.013994434646397139,0,0,0
support_thinning,retain_1.000,raw,bernoulli,none,54,1.0,1.0,30,0.5,0.068,model/result/support_thinning_study/retain_1.000/araf_sweeps/amortized_irt_raw_bernoulli_u32_n_max.csv,3,0.7142706957028148,0.40729322771981097,0.7326131351213966,0.3930645263579393,-0.018342439418582008,0.014228701361871654,0,0,0
support_thinning,retain_1.000,raw,bernoulli,none,54,1.0,1.0,30,0.5,0.07,model/result/support_thinning_study/retain_1.000/araf_sweeps/amortized_irt_raw_bernoulli_u32_n_max.csv,3,0.7148115581168947,0.4067615117335793,0.7326131351213966,0.3930645263579393,-0.017801577004501874,0.013696985375639978,0,0,0
support_thinning,retain_1.000,raw,bernoulli,none,54,1.0,1.0,30,0.5,0.072,model/result/support_thinning_study/retain_1.000/araf_sweeps/amortized_irt_raw_bernoulli_u32_n_max.csv,3,0.7158782504764898,0.4066988092464264,0.7326131351213966,0.3930645263579393,-0.016734884644906873,0.01363428288848704,0,0,0
support_thinning,retain_1.000,raw,bernoulli,none,54,1.0,1.0,30,0.5,0.074,model/result/support_thinning_study/retain_1.000/araf_sweeps/amortized_irt_raw_bernoulli_u32_n_max.csv,3,0.7144345116110369,0.40706362761090836,0.7326131351213966,0.3930645263579393,-0.018178623510359704,0.013999101252969012,0,0,0
support_thinning,retain_1.000,raw,bernoulli,none,54,1.0,1.0,30,0.5,0.075,model/result/support_thinning_study/retain_1.000/araf_sweeps/amortized_irt_raw_bernoulli_u32_n_max.csv,3,0.7150935652231286,0.40681541083471284,0.7326131351213966,0.3930645263579393,-0.017519569898268084,0.013750884476773528,0,0,0
support_thinning,retain_1.000,raw,bernoulli,none,54,1.0,1.0,30,0.5,0.076,model/result/support_thinning_study/retain_1.000/araf_sweeps/amortized_irt_raw_bernoulli_u32_n_max.csv,3,0.7157944834128699,0.4069046884926759,0.7326131351213966,0.3930645263579393,-0.016818651708526772,0.013840162134736564,0,0,0
support_thinning,retain_1.000,raw,bernoulli,none,54,1.0,1.0,30,0.5,0.078,model/result/support_thinning_study/retain_1.000/araf_sweeps/amortized_irt_raw_bernoulli_u32_n_max.csv,3,0.7146260178943749,0.4069344133609652,0.7326131351213966,0.3930645263579393,-0.01798711722702173,0.013869887003025863,0,0,0
support_thinning,retain_1.000,raw,bernoulli,none,54,1.0,1.0,30,0.5,0.08,model/result/support_thinning_study/retain_1.000/araf_sweeps/amortized_irt_raw_bernoulli_u32_n_max.csv,3,0.7149050908598454,0.4071015858474441,0.7326131351213966,0.3930645263579393,-0.01770804426155126,0.014037059489504752,0,0,0
support_thinning,retain_1.000,raw,bernoulli,none,54,1.0,1.0,30,0.5,0.082,model/result/support_thinning_study/retain_1.000/araf_sweeps/amortized_irt_raw_bernoulli_u32_n_max.csv,3,0.7150523468003889,0.4070103235963396,0.7326131351213966,0.3930645263579393,-0.017560788321007787,0.013945797238400245,0,0,0
support_thinning,retain_1.000,raw,bernoulli,none,54,1.0,1.0,30,0.5,0.084,model/result/support_thinning_study/retain_1.000/araf_sweeps/amortized_irt_raw_bernoulli_u32_n_max.csv,3,0.7147495913807366,0.40715618721279107,0.7326131351213966,0.3930645263579393,-0.017863543740660088,0.014091660854851714,0,0,0
support_thinning,retain_1.000,raw,bernoulli,none,54,1.0,1.0,30,0.5,0.085,model/result/support_thinning_study/retain_1.000/araf_sweeps/amortized_irt_raw_bernoulli_u32_n_max.csv,3,0.7152012547531422,0.4070456256158665,0.7326131351213966,0.3930645263579393,-0.017411880368254324,0.013981099257927102,0,0,0
support_thinning,retain_1.000,raw,bernoulli,none,54,1.0,1.0,30,0.5,0.086,model/result/support_thinning_study/retain_1.000/araf_sweeps/amortized_irt_raw_bernoulli_u32_n_max.csv,3,0.715683852408764,0.4069989356236275,0.7326131351213966,0.3930645263579393,-0.01692928271263261,0.013934409265688175,0,0,0
support_thinning,retain_1.000,raw,bernoulli,none,54,1.0,1.0,30,0.5,0.088,model/result/support_thinning_study/retain_1.000/araf_sweeps/amortized_irt_raw_bernoulli_u32_n_max.csv,3,0.7157459659314926,0.406396605679422,0.7326131351213966,0.3930645263579393,-0.016867169189904014,0.013332079321482615,0,0,0
support_thinning,retain_1.000,raw,bernoulli,none,54,1.0,1.0,30,0.5,0.09,model/result/support_thinning_study/retain_1.000/araf_sweeps/amortized_irt_raw_bernoulli_u32_n_max.csv,3,0.7144140884058552,0.40707029797266414,0.7326131351213966,0.3930645263579393,-0.018199046715541473,0.014005771614724808,0,0,0
support_thinning,retain_1.000,raw,bernoulli,none,54,1.0,1.0,30,0.5,0.092,model/result/support_thinning_study/retain_1.000/araf_sweeps/amortized_irt_raw_bernoulli_u32_n_max.csv,3,0.7148533067005127,0.4072314867343702,0.7326131351213966,0.3930645263579393,-0.017759828420883934,0.0141669603764308,0,0,0
support_thinning,retain_1.000,raw,bernoulli,none,54,1.0,1.0,30,0.5,0.094,model/result/support_thinning_study/retain_1.000/araf_sweeps/amortized_irt_raw_bernoulli_u32_n_max.csv,3,0.7146018617942606,0.40694054593595325,0.7326131351213966,0.3930645263579393,-0.018011273327136146,0.013876019578013913,0,0,0
support_thinning,retain_1.000,raw,bernoulli,none,54,1.0,1.0,30,0.5,0.095,model/result/support_thinning_study/retain_1.000/araf_sweeps/amortized_irt_raw_bernoulli_u32_n_max.csv,3,0.7150473440013263,0.4067662527539641,0.7326131351213966,0.3930645263579393,-0.017565791120070284,0.013701726396024757,0,0,0
support_thinning,retain_1.000,raw,bernoulli,none,54,1.0,1.0,30,0.5,0.096,model/result/support_thinning_study/retain_1.000/araf_sweeps/amortized_irt_raw_bernoulli_u32_n_max.csv,3,0.7148317670162833,0.4070193976233616,0.7326131351213966,0.3930645263579393,-0.017781368105113365,0.013954871265422239,0,0,0
support_thinning,retain_1.000,raw,bernoulli,none,54,1.0,1.0,30,0.5,0.098,model/result/support_thinning_study/retain_1.000/araf_sweeps/amortized_irt_raw_bernoulli_u32_n_max.csv,3,0.7150990471902244,0.4070741065383137,0.7326131351213966,0.3930645263579393,-0.017514087931172224,0.014009580180374384,0,0,0
support_thinning,retain_1.000,raw,bernoulli,none,54,1.0,1.0,30,0.5,0.1,model/result/support_thinning_study/retain_1.000/araf_sweeps/amortized_irt_raw_bernoulli_u32_n_max.csv,3,0.7147639993338256,0.4067734068684064,0.7326131351213966,0.3930645263579393,-0.01784913578757104,0.013708880510467073,0,0,0
support_thinning,retain_1.000,raw,bernoulli,none,54,1.0,1.0,30,0.5,0.105,model/result/support_thinning_study/retain_1.000/araf_sweeps/amortized_irt_raw_bernoulli_u32_n_max.csv,3,0.7152479158441917,0.40679742631066357,0.7326131351213966,0.3930645263579393,-0.01736521927720495,0.013732899952724253,0,0,0
support_thinning,retain_1.000,raw,bernoulli,none,54,1.0,1.0,30,0.5,0.11,model/result/support_thinning_study/retain_1.000/araf_sweeps/amortized_irt_raw_bernoulli_u32_n_max.csv,3,0.7157291732840548,0.4064024291091061,0.7326131351213966,0.3930645263579393,-0.016883961837341865,0.013337902751166772,0,0,0
support_thinning,retain_1.000,raw,bernoulli,none,54,1.0,1.0,30,0.5,0.115,model/result/support_thinning_study/retain_1.000/araf_sweeps/amortized_irt_raw_bernoulli_u32_n_max.csv,3,0.7148225487129309,0.4070238732496676,0.7326131351213966,0.3930645263579393,-0.017790586408465797,0.01395934689172825,0,0,0
support_thinning,retain_1.000,raw,bernoulli,none,54,1.0,1.0,30,0.5,0.12,model/result/support_thinning_study/retain_1.000/araf_sweeps/amortized_irt_raw_bernoulli_u32_n_max.csv,3,0.714923691279585,0.4067575903005107,0.7326131351213966,0.3930645263579393,-0.017689443841811592,0.013693063942571285,0,0,0
support_thinning,retain_1.000,raw,bernoulli,none,54,1.0,1.0,30,0.5,0.125,model/result/support_thinning_study/retain_1.000/araf_sweeps/amortized_irt_raw_bernoulli_u32_n_max.csv,3,0.7150193269151078,0.40682987486344585,0.7326131351213966,0.3930645263579393,-0.017593808206288825,0.013765348505506517,0,0,0
support_thinning,retain_1.000,raw,bernoulli,none,54,1.0,1.0,30,0.5,0.13,model/result/support_thinning_study/retain_1.000/araf_sweeps/amortized_irt_raw_bernoulli_u32_n_max.csv,3,0.7151989049021864,0.406801766131905,0.7326131351213966,0.3930645263579393,-0.01741423021921022,0.013737239773965626,0,0,0
support_thinning,retain_1.000,raw,bernoulli,none,54,1.0,1.0,30,0.5,0.135,model/result/support_thinning_study/retain_1.000/araf_sweeps/amortized_irt_raw_bernoulli_u32_n_max.csv,3,0.714583547790533,0.4069488378097302,0.7326131351213966,0.3930645263579393,-0.01802958733086372,0.013884311451790829,0,0,0
support_thinning,retain_1.000,raw,bernoulli,none,54,1.0,1.0,30,0.5,0.14,model/result/support_thinning_study/retain_1.000/araf_sweeps/amortized_irt_raw_bernoulli_u32_n_max.csv,3,0.7146832807765549,0.406780392799297,0.7326131351213966,0.3930645263579393,-0.017929854344841845,0.013715866441357638,0,0,0
support_thinning,retain_1.000,raw,bernoulli,none,54,1.0,1.0,30,0.5,0.145,model/result/support_thinning_study/retain_1.000/araf_sweeps/amortized_irt_raw_bernoulli_u32_n_max.csv,3,0.7155906142166227,0.40672467631033854,0.7326131351213966,0.3930645263579393,-0.017022520904773963,0.013660149952399206,0,0,0
support_thinning,retain_1.000,raw,bernoulli,none,54,1.0,1.0,30,0.5,0.15,model/result/support_thinning_study/retain_1.000/araf_sweeps/amortized_irt_raw_bernoulli_u32_n_max.csv,3,0.7154728315139652,0.4069265188660902,0.7326131351213966,0.3930645263579393,-0.017140303607431424,0.013861992508150844,0,0,0
support_thinning,retain_1.000,raw,bernoulli,none,54,1.0,1.0,30,0.5,0.155,model/result/support_thinning_study/retain_1.000/araf_sweeps/amortized_irt_raw_bernoulli_u32_n_max.csv,3,0.7141520457725151,0.4074551092755058,0.7326131351213966,0.3930645263579393,-0.018461089348881465,0.014390582917566416,0,0,0
support_thinning,retain_1.000,raw,bernoulli,none,54,1.0,1.0,30,0.5,0.16,model/result/support_thinning_study/retain_1.000/araf_sweeps/amortized_irt_raw_bernoulli_u32_n_max.csv,3,0.714331462086383,0.40708174049288504,0.7326131351213966,0.3930645263579393,-0.0182816730350136,0.014017214134945647,0,0,0
support_thinning,retain_1.000,raw,bernoulli,none,54,1.0,1.0,30,0.5,0.165,model/result/support_thinning_study/retain_1.000/araf_sweeps/amortized_irt_raw_bernoulli_u32_n_max.csv,3,0.7150122560341408,0.4071244011681774,0.7326131351213966,0.3930645263579393,-0.0176008790872559,0.014059874810238016,0,0,0
support_thinning,retain_1.000,raw,bernoulli,none,54,1.0,1.0,30,0.5,0.17,model/result/support_thinning_study/retain_1.000/araf_sweeps/amortized_irt_raw_bernoulli_u32_n_max.csv,3,0.714831542423458,0.4070963139436343,0.7326131351213966,0.3930645263579393,-0.017781592697938664,0.014031787585694991,0,0,0
support_thinning,retain_1.000,raw,bernoulli,none,54,1.0,1.0,30,0.5,0.175,model/result/support_thinning_study/retain_1.000/araf_sweeps/amortized_irt_raw_bernoulli_u32_n_max.csv,3,0.7157448116311439,0.4069234194630102,0.7326131351213966,0.3930645263579393,-0.0168683234902528,0.013858893105070824,0,0,0
support_thinning,retain_1.000,raw,bernoulli,none,54,1.0,1.0,30,0.5,0.18,model/result/support_thinning_study/retain_1.000/araf_sweeps/amortized_irt_raw_bernoulli_u32_n_max.csv,3,0.7149728113057888,0.407026568255421,0.7326131351213966,0.3930645263579393,-0.017640323815607723,0.013962041897481644,0,0,0
support_thinning,retain_1.000,raw,bernoulli,none,54,1.0,1.0,30,0.5,0.185,model/result/support_thinning_study/retain_1.000/araf_sweeps/amortized_irt_raw_bernoulli_u32_n_max.csv,3,0.7151297638394304,0.40680570262540544,0.7326131351213966,0.3930645263579393,-0.017483371281966382,0.013741176267466071,0,0,0
support_thinning,retain_1.000,raw,bernoulli,none,54,1.0,1.0,30,0.5,0.19,model/result/support_thinning_study/retain_1.000/araf_sweeps/amortized_irt_raw_bernoulli_u32_n_max.csv,3,0.7149325753073882,0.40701734623949193,0.7326131351213966,0.3930645263579393,-0.017680559814008512,0.013952819881552614,0,0,0
support_thinning,retain_1.000,raw,bernoulli,none,54,1.0,1.0,30,0.5,0.195,model/result/support_thinning_study/retain_1.000/araf_sweeps/amortized_irt_raw_bernoulli_u32_n_max.csv,3,0.7146718901586026,0.40678369227928596,0.7326131351213966,0.3930645263579393,-0.017941244962794072,0.013719165921346569,0,0,0
support_thinning,retain_1.000,raw,bernoulli,none,54,1.0,1.0,30,0.5,0.2,model/result/support_thinning_study/retain_1.000/araf_sweeps/amortized_irt_raw_bernoulli_u32_n_max.csv,3,0.7155795110263967,0.40701371874352366,0.7326131351213966,0.3930645263579393,-0.01703362409499994,0.013949192385584305,0,0,0
support_thinning,retain_1.000,raw,bernoulli,none,54,1.0,1.0,30,0.5,0.21,model/result/support_thinning_study/retain_1.000/araf_sweeps/amortized_irt_raw_bernoulli_u32_n_max.csv,3,0.7154156139167308,0.40692915109474154,0.7326131351213966,0.3930645263579393,-0.01719752120466589,0.013864624736802186,0,0,0
support_thinning,retain_1.000,raw,bernoulli,none,54,1.0,1.0,30,0.5,0.22,model/result/support_thinning_study/retain_1.000/araf_sweeps/amortized_irt_raw_bernoulli_u32_n_max.csv,3,0.7156768542601412,0.40641021254903614,0.7326131351213966,0.3930645263579393,-0.016936280861255464,0.013345686191096847,0,0,0
support_thinning,retain_1.000,raw,bernoulli,none,54,1.0,1.0,30,0.5,0.23,model/result/support_thinning_study/retain_1.000/araf_sweeps/amortized_irt_raw_bernoulli_u32_n_max.csv,3,0.7148126002488017,0.40709799244533534,0.7326131351213966,0.3930645263579393,-0.01780053487259488,0.014033466087395993,0,0,0
support_thinning,retain_1.000,raw,bernoulli,none,54,1.0,1.0,30,0.5,0.25,model/result/support_thinning_study/retain_1.000/araf_sweeps/amortized_irt_raw_bernoulli_u32_n_max.csv,3,0.7154134763287766,0.40692946895440213,0.7326131351213966,0.3930645263579393,-0.017199658792620087,0.013864942596462778,0,0,0
support_thinning,retain_1.000,raw,bernoulli,none,54,1.0,1.0,30,0.5,0.3,model/result/support_thinning_study/retain_1.000/araf_sweeps/amortized_irt_raw_bernoulli_u32_n_max.csv,3,0.7149247554747427,0.40677854409440156,0.7326131351213966,0.3930645263579393,-0.017688379646654002,0.013714017736462173,0,0,0
support_thinning,retain_1.000,raw,bernoulli,none,54,1.0,1.0,30,0.5,0.4,model/result/support_thinning_study/retain_1.000/araf_sweeps/amortized_irt_raw_bernoulli_u32_n_max.csv,3,0.7149564101020306,0.4071234844958003,0.7326131351213966,0.3930645263579393,-0.017656725019366066,0.01405895813786101,0,0,0
support_thinning,retain_1.000,raw,bernoulli,none,54,1.0,1.0,30,0.5,0.5,model/result/support_thinning_study/retain_1.000/araf_sweeps/amortized_irt_raw_bernoulli_u32_n_max.csv,3,0.7149512183038723,0.4068322421194293,0.7326131351213966,0.3930645263579393,-0.01766191681752438,0.013767715761489996,0,0,0
support_thinning,retain_1.000,raw,bernoulli,none,54,1.0,1.0,30,0.5,0.75,model/result/support_thinning_study/retain_1.000/araf_sweeps/amortized_irt_raw_bernoulli_u32_n_max.csv,3,0.7148430639364309,0.4070762226111165,0.7326131351213966,0.3930645263579393,-0.017770071184965763,0.014011696253177183,0,0,0
support_thinning,retain_1.000,raw,bernoulli,none,54,1.0,1.0,30,0.5,1.0,model/result/support_thinning_study/retain_1.000/araf_sweeps/amortized_irt_raw_bernoulli_u32_n_max.csv,3,0.7148315435647561,0.40707098764479827,0.7326131351213966,0.3930645263579393,-0.017781591556640646,0.014006461286858915,0,0,0
support_thinning,retain_1.000,raw,bernoulli,none,54,1.0,1.0,30,0.5,1.5,model/result/support_thinning_study/retain_1.000/araf_sweeps/amortized_irt_raw_bernoulli_u32_n_max.csv,3,0.7155969978204196,0.40638545441007934,0.7326131351213966,0.3930645263579393,-0.017016137300977063,0.013320928052140005,0,0,0
support_thinning,retain_1.000,raw,bernoulli,none,54,1.0,1.0,30,0.5,2.0,model/result/support_thinning_study/retain_1.000/araf_sweeps/amortized_irt_raw_bernoulli_u32_n_max.csv,3,0.7141853957783408,0.40705210366131367,0.7326131351213966,0.3930645263579393,-0.018427739343055787,0.01398757730337428,0,0,0
support_thinning,retain_1.000,raw,bernoulli,none,54,1.0,1.0,30,0.5,3.0,model/result/support_thinning_study/retain_1.000/araf_sweeps/amortized_irt_raw_bernoulli_u32_n_max.csv,3,0.7155893481821708,0.40658836632190826,0.7326131351213966,0.3930645263579393,-0.017023786939225793,0.01352383996396885,0,0,0
support_thinning,retain_1.000,raw,bernoulli,none,54,1.0,1.0,30,0.5,5.0,model/result/support_thinning_study/retain_1.000/araf_sweeps/amortized_irt_raw_bernoulli_u32_n_max.csv,3,0.7154492386580404,0.4067948155887598,0.7326131351213966,0.3930645263579393,-0.017163896463356292,0.01373028923082048,0,0,0
support_thinning,retain_1.000,raw,bernoulli,none,54,1.0,1.0,30,0.5,10.0,model/result/support_thinning_study/retain_1.000/araf_sweeps/amortized_irt_raw_bernoulli_u32_n_max.csv,3,0.7155960539351285,0.4068485255503776,0.7326131351213966,0.3930645263579393,-0.017017081186268213,0.013783999192438279,0,0,0
support_thinning,retain_1.000,raw,bernoulli,none,54,1.0,1.0,30,0.5,20.0,model/result/support_thinning_study/retain_1.000/araf_sweeps/amortized_irt_raw_bernoulli_u32_n_max.csv,3,0.7149653319993549,0.4069678367624019,0.7326131351213966,0.3930645263579393,-0.0176478031220418,0.013903310404462577,0,0,0
support_thinning,retain_1.000,raw,bernoulli,none,54,1.0,1.0,30,0.5,30.0,model/result/support_thinning_study/retain_1.000/araf_sweeps/amortized_irt_raw_bernoulli_u32_n_max.csv,3,0.7146055887241912,0.40714072851660815,0.7326131351213966,0.3930645263579393,-0.018007546397205514,0.014076202158668746,0,0,0
support_thinning,retain_1.000,raw,bernoulli,none,54,1.0,1.0,30,0.5,50.0,model/result/support_thinning_study/retain_1.000/araf_sweeps/amortized_irt_raw_bernoulli_u32_n_max.csv,3,0.7151126535212438,0.4066909141881964,0.7326131351213966,0.3930645263579393,-0.017500481600152978,0.013626387830257047,0,0,0
support_thinning,retain_1.000,raw,bernoulli,none,54,1.0,1.0,30,0.5,75.0,model/result/support_thinning_study/retain_1.000/araf_sweeps/amortized_irt_raw_bernoulli_u32_n_max.csv,3,0.7150001276204098,0.40699583466155315,0.7326131351213966,0.3930645263579393,-0.017613007500986932,0.013931308303613776,0,0,0
support_thinning,retain_1.000,raw,bernoulli,none,54,1.0,1.0,30,0.5,100.0,model/result/support_thinning_study/retain_1.000/araf_sweeps/amortized_irt_raw_bernoulli_u32_n_max.csv,3,0.7150212714190564,0.4068340169273756,0.7326131351213966,0.3930645263579393,-0.017591863702340265,0.013769490569436216,0,0,0
support_thinning,retain_1.000,raw,bernoulli,none,54,1.0,1.0,30,0.5,200.0,model/result/support_thinning_study/retain_1.000/araf_sweeps/amortized_irt_raw_bernoulli_u32_n_max.csv,3,0.7155542094305455,0.40626937487864084,0.7326131351213966,0.3930645263579393,-0.017058925690851063,0.013204848520701492,0,0,0
support_thinning,retain_1.000,raw,bernoulli,none,54,1.0,1.0,30,0.5,500.0,model/result/support_thinning_study/retain_1.000/araf_sweeps/amortized_irt_raw_bernoulli_u32_n_max.csv,3,0.7154397657673495,0.40686316457250077,0.7326131351213966,0.3930645263579393,-0.01717336935404719,0.013798638214561454,0,0,0
support_thinning,retain_1.000,raw,bernoulli,none,54,1.0,1.0,30,0.5,1000.0,model/result/support_thinning_study/retain_1.000/araf_sweeps/amortized_irt_raw_bernoulli_u32_n_max.csv,3,0.7148332244291438,0.4069432293045905,0.7326131351213966,0.3930645263579393,-0.01777991069225286,0.013878702946651148,0,0,0
support_thinning,retain_1.000,raw,beta,max,1,1.0,1.0,30,0.5,0.002,model/result/support_thinning_study/retain_1.000/araf_sweeps/amortized_irt_raw_beta_pre_max_n_max.csv,3,0.7360259296123167,0.43705905918456106,0.7052387811040847,0.41905108953710907,0.030787148508232092,0.018007969647451955,3,0,0
support_thinning,retain_1.000,raw,beta,max,1,1.0,1.0,30,0.5,0.004,model/result/support_thinning_study/retain_1.000/araf_sweeps/amortized_irt_raw_beta_pre_max_n_max.csv,3,0.7358277088505009,0.437067104095102,0.7052387811040847,0.41905108953710907,0.030588927746416156,0.01801601455799297,3,0,0
support_thinning,retain_1.000,raw,beta,max,1,1.0,1.0,30,0.5,0.005,model/result/support_thinning_study/retain_1.000/araf_sweeps/amortized_irt_raw_beta_pre_max_n_max.csv,3,0.7357845549467248,0.4370746476142943,0.7052387811040847,0.41905108953710907,0.03054577384264005,0.01802355807718527,3,0,0
support_thinning,retain_1.000,raw,beta,max,1,1.0,1.0,30,0.5,0.006,model/result/support_thinning_study/retain_1.000/araf_sweeps/amortized_irt_raw_beta_pre_max_n_max.csv,3,0.735708861527158,0.4370847099934825,0.7052387811040847,0.41905108953710907,0.03047008042307331,0.01803362045637343,3,0,0
support_thinning,retain_1.000,raw,beta,max,1,1.0,1.0,30,0.5,0.008,model/result/support_thinning_study/retain_1.000/araf_sweeps/amortized_irt_raw_beta_pre_max_n_max.csv,3,0.7355071005568261,0.4371132347527282,0.7052387811040847,0.41905108953710907,0.030268319452741405,0.01806214521561909,3,0,0
support_thinning,retain_1.000,raw,beta,max,1,1.0,1.0,30,0.5,0.01,model/result/support_thinning_study/retain_1.000/araf_sweeps/amortized_irt_raw_beta_pre_max_n_max.csv,3,0.73533333620447,0.43715383637888566,0.7052387811040847,0.41905108953710907,0.03009455510038535,0.018102746841776634,3,0,0
support_thinning,retain_1.000,raw,beta,max,1,1.0,1.0,30,0.5,0.012,model/result/support_thinning_study/retain_1.000/araf_sweeps/amortized_irt_raw_beta_pre_max_n_max.csv,3,0.7350951182984226,0.43720680352883395,0.7052387811040847,0.41905108953710907,0.029856337194337817,0.018155713991724925,3,0,0
support_thinning,retain_1.000,raw,beta,max,1,1.0,1.0,30,0.5,0.014,model/result/support_thinning_study/retain_1.000/araf_sweeps/amortized_irt_raw_beta_pre_max_n_max.csv,3,0.7348050452016178,0.437270948381912,0.7052387811040847,0.41905108953710907,0.029566264097533195,0.018219858844802966,3,0,0
support_thinning,retain_1.000,raw,beta,max,1,1.0,1.0,30,0.5,0.015,model/result/support_thinning_study/retain_1.000/araf_sweeps/amortized_irt_raw_beta_pre_max_n_max.csv,3,0.7346192206381118,0.43730647604280276,0.7052387811040847,0.41905108953710907,0.029380439534027174,0.018255386505693676,3,0,0
support_thinning,retain_1.000,raw,beta,max,1,1.0,1.0,30,0.5,0.0151,model/result/support_thinning_study/retain_1.000/araf_sweeps/amortized_irt_raw_beta_pre_max_n_max.csv,3,0.7345849805905953,0.4373101833843698,0.7052387811040847,0.41905108953710907,0.029346199486510665,0.018259093847260727,3,0,0
support_thinning,retain_1.000,raw,beta,max,1,1.0,1.0,30,0.5,0.0155,model/result/support_thinning_study/retain_1.000/araf_sweeps/amortized_irt_raw_beta_pre_max_n_max.csv,3,0.7345276728121952,0.4373249179175595,0.7052387811040847,0.41905108953710907,0.029288891708110443,0.018273828380450403,3,0,0
support_thinning,retain_1.000,raw,beta,max,1,1.0,1.0,30,0.5,0.0159,model/result/support_thinning_study/retain_1.000/araf_sweeps/amortized_irt_raw_beta_pre_max_n_max.csv,3,0.7344792572461177,0.4373399331911665,0.7052387811040847,0.41905108953710907,0.029240476142033067,0.0182888436540574,3,0,0
support_thinning,retain_1.000,raw,beta,max,1,1.0,1.0,30,0.5,0.016,model/result/support_thinning_study/retain_1.000/araf_sweeps/amortized_irt_raw_beta_pre_max_n_max.csv,3,0.7344809933059047,0.43734371983038994,0.7052387811040847,0.41905108953710907,0.029242212201819995,0.01829263029328082,3,0,0
support_thinning,retain_1.000,raw,beta,max,1,1.0,1.0,30,0.5,0.018,model/result/support_thinning_study/retain_1.000/araf_sweeps/amortized_irt_raw_beta_pre_max_n_max.csv,3,0.7342586374641727,0.4374223160571071,0.7052387811040847,0.41905108953710907,0.02901985636008808,0.018371226519998007,3,0,0
support_thinning,retain_1.000,raw,beta,max,1,1.0,1.0,30,0.5,0.02,model/result/support_thinning_study/retain_1.000/araf_sweeps/amortized_irt_raw_beta_pre_max_n_max.csv,3,0.7340043608061606,0.4375056746265121,0.7052387811040847,0.41905108953710907,0.028765579702075977,0.018454585089403026,3,0,0
support_thinning,retain_1.000,raw,beta,max,1,1.0,1.0,30,0.5,0.022,model/result/support_thinning_study/retain_1.000/araf_sweeps/amortized_irt_raw_beta_pre_max_n_max.csv,3,0.7336154464323371,0.4375911215422392,0.7052387811040847,0.41905108953710907,0.028376665328252376,0.018540032005130158,3,0,0
support_thinning,retain_1.000,raw,beta,max,1,1.0,1.0,30,0.5,0.024,model/result/support_thinning_study/retain_1.000/araf_sweeps/amortized_irt_raw_beta_pre_max_n_max.csv,3,0.7332483114621148,0.43767531307473334,0.7052387811040847,0.41905108953710907,0.02800953035802996,0.01862422353762429,3,0,0
support_thinning,retain_1.000,raw,beta,max,1,1.0,1.0,30,0.5,0.025,model/result/support_thinning_study/retain_1.000/araf_sweeps/amortized_irt_raw_beta_pre_max_n_max.csv,3,0.7330650332515559,0.4377170970426177,0.7052387811040847,0.41905108953710907,0.027826252147471142,0.01866600750550862,3,0,0
support_thinning,retain_1.000,raw,beta,max,1,1.0,1.0,30,0.5,0.026,model/result/support_thinning_study/retain_1.000/araf_sweeps/amortized_irt_raw_beta_pre_max_n_max.csv,3,0.7329097322188209,0.43775877238631744,0.7052387811040847,0.41905108953710907,0.027670951114736275,0.018707682849208356,3,0,0
support_thinning,retain_1.000,raw,beta,max,1,1.0,1.0,30,0.5,0.028,model/result/support_thinning_study/retain_1.000/araf_sweeps/amortized_irt_raw_beta_pre_max_n_max.csv,3,0.7326310988965149,0.4378411977183035,0.7052387811040847,0.41905108953710907,0.027392317792430194,0.018790108181194403,3,0,0
