n_samples,model_type,seed,lambda_tau,araf_latent_dim,araf_dropout,embedding_protocol,embedding_fit_scope,embedding_fit_item_count,pre_population_match,pre_population_match_version,effective_pre_weight_sum,observed_train_pairs,train_item_count,test_item_count,train_observed_count,test_observed_count,rmse_amortized,auc_amortized,active_dims,active_indices,tau_values,embedding_type,user_count,baseline_embedding_type,baseline_profile,cross_revision_araf_mode,cross_revision_post_binary,data_source,epochs,j_percentage,kind,knn_k,knn_k_grid,no_tau,pre_revision,seeds,train_retention,artifact_path,config_path,scenario,study,study_group,pre_join,n_join,j_join,ret_join,selected_knn_k,knn_selection_version,auc_2pl,rmse_2pl,auc_knn,rmse_knn,auc_mirt,rmse_mirt,auc_naive,rmse_naive,auc_rasch,rmse_rasch,baseline_dir,auc_diff_vs_knn,rmse_diff_vs_knn
54,bernoulli,0,30.0,30,0.5,train_items_only_refit_v1,train_items_only,432,none,,29.0,529,,,,,0.4194956190723914,0.6771254316996106,0,[],"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",pca,32,,,,,,,1.0,,,,,none,,0.05,model/result/support_thinning_study/retain_0.050/araf_sweeps/amortized_irt_pca_bernoulli_u32_n_max_bpca_k10.csv,,,support_thinning,retain_0.050,none,54,1.0,0.05,5.0,2.0,0.5512033019711078,0.4915258107495275,0.5971680560295097,0.4880599168769438,0.5390626269520141,0.44362207435832,0.5,0.4333716330506121,0.5633135085068006,0.4853075341377748,model/result/support_thinning_study/retain_0.050/shared_baselines,0.07995737567010086,-0.06856429780455237
54,bernoulli,1,0.4,30,0.5,train_items_only_refit_v1,train_items_only,382,none,,29.0,472,,,,,0.421257803813518,0.65573207870123,0,[],"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",pca,32,,,,,,,1.0,,,,,none,,0.05,model/result/support_thinning_study/retain_0.050/araf_sweeps/amortized_irt_pca_bernoulli_u32_n_max_bpca_k10.csv,,,support_thinning,retain_0.050,none,54,1.0,0.05,20.0,2.0,0.5552702802504051,0.4849473279194833,0.5756537076377033,0.5089536316516935,0.47630622059456,0.4978226699317107,0.5,0.438176687622738,0.5800110345067271,0.4772083877208832,model/result/support_thinning_study/retain_0.050/shared_baselines,0.08007837106352667,-0.08769582783817548
54,bernoulli,1,30.0,30,0.5,train_items_only_refit_v1,train_items_only,382,none,,29.0,472,,,,,0.4212287261866002,0.6554844539439673,0,[],"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",pca,32,,,,,,,1.0,,,,,none,,0.05,model/result/support_thinning_study/retain_0.050/araf_sweeps/amortized_irt_pca_bernoulli_u32_n_max_bpca_k10.csv,,,support_thinning,retain_0.050,none,54,1.0,0.05,20.0,2.0,0.5552702802504051,0.4849473279194833,0.5756537076377033,0.5089536316516935,0.47630622059456,0.4978226699317107,0.5,0.438176687622738,0.5800110345067271,0.4772083877208832,model/result/support_thinning_study/retain_0.050/shared_baselines,0.07983074630626397,-0.08772490546509332
54,bernoulli,2,0.4,30,0.5,train_items_only_refit_v1,train_items_only,433,none,,30.0,544,,,,,0.3678329152264888,0.7280751464864632,0,[],"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",pca,32,,,,,,,1.0,,,,,none,,0.05,model/result/support_thinning_study/retain_0.050/araf_sweeps/amortized_irt_pca_bernoulli_u32_n_max_bpca_k10.csv,,,support_thinning,retain_0.050,none,54,1.0,0.05,50.0,2.0,0.4957176767460758,0.444222890705101,0.6343291561524315,0.409831963361276,0.5122508660878491,0.4686520474133485,0.5,0.3882561573847077,0.5183108079209614,0.4467148700664368,model/result/support_thinning_study/retain_0.050/shared_baselines,0.09374599033403175,-0.041999048134787165
54,bernoulli,2,500.0,30,0.5,train_items_only_refit_v1,train_items_only,433,none,,30.0,544,,,,,0.3680416075544735,0.7270165946708866,0,[],"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",pca,32,,,,,,,1.0,,,,,none,,0.05,model/result/support_thinning_study/retain_0.050/araf_sweeps/amortized_irt_pca_bernoulli_u32_n_max_bpca_k10.csv,,,support_thinning,retain_0.050,none,54,1.0,0.05,50.0,2.0,0.4957176767460758,0.444222890705101,0.6343291561524315,0.409831963361276,0.5122508660878491,0.4686520474133485,0.5,0.3882561573847077,0.5183108079209614,0.4467148700664368,model/result/support_thinning_study/retain_0.050/shared_baselines,0.09268743851845518,-0.04179035580680246
54,bernoulli,2,30.0,30,0.5,train_items_only_refit_v1,train_items_only,433,none,,30.0,544,,,,,0.3680157349995722,0.7271021342115394,0,[],"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",pca,32,,,,,,,1.0,,,,,none,,0.05,model/result/support_thinning_study/retain_0.050/araf_sweeps/amortized_irt_pca_bernoulli_u32_n_max_bpca_k10.csv,,,support_thinning,retain_0.050,none,54,1.0,0.05,50.0,2.0,0.4957176767460758,0.444222890705101,0.6343291561524315,0.409831963361276,0.5122508660878491,0.4686520474133485,0.5,0.3882561573847077,0.5183108079209614,0.4467148700664368,model/result/support_thinning_study/retain_0.050/shared_baselines,0.09277297805910789,-0.04181622836170379
54,bernoulli,1,2.0,30,0.5,train_items_only_refit_v1,train_items_only,382,none,,29.0,472,,,,,0.421244804027671,0.6555626512357344,0,[],"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",pca,32,,,,,,,1.0,,,,,none,,0.05,model/result/support_thinning_study/retain_0.050/araf_sweeps/amortized_irt_pca_bernoulli_u32_n_max_bpca_k10.csv,,,support_thinning,retain_0.050,none,54,1.0,0.05,20.0,2.0,0.5552702802504051,0.4849473279194833,0.5756537076377033,0.5089536316516935,0.47630622059456,0.4978226699317107,0.5,0.438176687622738,0.5800110345067271,0.4772083877208832,model/result/support_thinning_study/retain_0.050/shared_baselines,0.07990894359803113,-0.08770882762402249
54,bernoulli,1,0.21,30,0.5,train_items_only_refit_v1,train_items_only,382,none,,29.0,472,,,,,0.4212603329769362,0.6558971618727383,0,[],"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",pca,32,,,,,,,1.0,,,,,none,,0.05,model/result/support_thinning_study/retain_0.050/araf_sweeps/amortized_irt_pca_bernoulli_u32_n_max_bpca_k10.csv,,,support_thinning,retain_0.050,none,54,1.0,0.05,20.0,2.0,0.5552702802504051,0.4849473279194833,0.5756537076377033,0.5089536316516935,0.47630622059456,0.4978226699317107,0.5,0.438176687622738,0.5800110345067271,0.4772083877208832,model/result/support_thinning_study/retain_0.050/shared_baselines,0.08024345423503498,-0.08769329867475728
54,bernoulli,2,2.0,30,0.5,train_items_only_refit_v1,train_items_only,433,none,,30.0,544,,,,,0.3679306950096189,0.7275993327915828,0,[],"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",pca,32,,,,,,,1.0,,,,,none,,0.05,model/result/support_thinning_study/retain_0.050/araf_sweeps/amortized_irt_pca_bernoulli_u32_n_max_bpca_k10.csv,,,support_thinning,retain_0.050,none,54,1.0,0.05,50.0,2.0,0.4957176767460758,0.444222890705101,0.6343291561524315,0.409831963361276,0.5122508660878491,0.4686520474133485,0.5,0.3882561573847077,0.5183108079209614,0.4467148700664368,model/result/support_thinning_study/retain_0.050/shared_baselines,0.09327017663915138,-0.041901268351657084
54,bernoulli,0,5.0,30,0.5,train_items_only_refit_v1,train_items_only,432,none,,29.0,529,,,,,0.4187749591904573,0.6821632187652712,0,[],"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",pca,32,,,,,,,1.0,,,,,none,,0.05,model/result/support_thinning_study/retain_0.050/araf_sweeps/amortized_irt_pca_bernoulli_u32_n_max_bpca_k10.csv,,,support_thinning,retain_0.050,none,54,1.0,0.05,5.0,2.0,0.5512033019711078,0.4915258107495275,0.5971680560295097,0.4880599168769438,0.5390626269520141,0.44362207435832,0.5,0.4333716330506121,0.5633135085068006,0.4853075341377748,model/result/support_thinning_study/retain_0.050/shared_baselines,0.08499516273576146,-0.06928495768648646
54,bernoulli,0,75.0,30,0.5,train_items_only_refit_v1,train_items_only,432,none,,29.0,529,,,,,0.4184224527287284,0.6826356084052777,0,[],"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",pca,32,,,,,,,1.0,,,,,none,,0.05,model/result/support_thinning_study/retain_0.050/araf_sweeps/amortized_irt_pca_bernoulli_u32_n_max_bpca_k10.csv,,,support_thinning,retain_0.050,none,54,1.0,0.05,5.0,2.0,0.5512033019711078,0.4915258107495275,0.5971680560295097,0.4880599168769438,0.5390626269520141,0.44362207435832,0.5,0.4333716330506121,0.5633135085068006,0.4853075341377748,model/result/support_thinning_study/retain_0.050/shared_baselines,0.08546755237576797,-0.06963746414821537
54,bernoulli,1,75.0,30,0.5,train_items_only_refit_v1,train_items_only,382,none,,29.0,472,,,,,0.421225542382903,0.6554714210620062,0,[],"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",pca,32,,,,,,,1.0,,,,,none,,0.05,model/result/support_thinning_study/retain_0.050/araf_sweeps/amortized_irt_pca_bernoulli_u32_n_max_bpca_k10.csv,,,support_thinning,retain_0.050,none,54,1.0,0.05,20.0,2.0,0.5552702802504051,0.4849473279194833,0.5756537076377033,0.5089536316516935,0.47630622059456,0.4978226699317107,0.5,0.438176687622738,0.5800110345067271,0.4772083877208832,model/result/support_thinning_study/retain_0.050/shared_baselines,0.07981771342430288,-0.0877280892687905
54,bernoulli,1,5.0,30,0.5,train_items_only_refit_v1,train_items_only,382,none,,29.0,472,,,,,0.4212380828926289,0.6555583069417474,0,[],"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",pca,32,,,,,,,1.0,,,,,none,,0.05,model/result/support_thinning_study/retain_0.050/araf_sweeps/amortized_irt_pca_bernoulli_u32_n_max_bpca_k10.csv,,,support_thinning,retain_0.050,none,54,1.0,0.05,20.0,2.0,0.5552702802504051,0.4849473279194833,0.5756537076377033,0.5089536316516935,0.47630622059456,0.4978226699317107,0.5,0.438176687622738,0.5800110345067271,0.4772083877208832,model/result/support_thinning_study/retain_0.050/shared_baselines,0.07990459930404414,-0.08771554875906462
54,bernoulli,2,75.0,30,0.5,train_items_only_refit_v1,train_items_only,433,none,,30.0,544,,,,,0.3680282463682552,0.7270486719986313,0,[],"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",pca,32,,,,,,,1.0,,,,,none,,0.05,model/result/support_thinning_study/retain_0.050/araf_sweeps/amortized_irt_pca_bernoulli_u32_n_max_bpca_k10.csv,,,support_thinning,retain_0.050,none,54,1.0,0.05,50.0,2.0,0.4957176767460758,0.444222890705101,0.6343291561524315,0.409831963361276,0.5122508660878491,0.4686520474133485,0.5,0.3882561573847077,0.5183108079209614,0.4467148700664368,model/result/support_thinning_study/retain_0.050/shared_baselines,0.09271951584619986,-0.04180371699302077
54,bernoulli,2,0.21,30,0.5,train_items_only_refit_v1,train_items_only,433,none,,30.0,544,,,,,0.3677890395442358,0.7281713784696976,0,[],"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",pca,32,,,,,,,1.0,,,,,none,,0.05,model/result/support_thinning_study/retain_0.050/araf_sweeps/amortized_irt_pca_bernoulli_u32_n_max_bpca_k10.csv,,,support_thinning,retain_0.050,none,54,1.0,0.05,50.0,2.0,0.4957176767460758,0.444222890705101,0.6343291561524315,0.409831963361276,0.5122508660878491,0.4686520474133485,0.5,0.3882561573847077,0.5183108079209614,0.4467148700664368,model/result/support_thinning_study/retain_0.050/shared_baselines,0.09384222231726613,-0.04204292381704017
54,bernoulli,0,0.75,30,0.5,train_items_only_refit_v1,train_items_only,432,none,,29.0,529,,,,,0.4190417092134797,0.6835705812574141,0,[],"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",pca,32,,,,,,,1.0,,,,,none,,0.05,model/result/support_thinning_study/retain_0.050/araf_sweeps/amortized_irt_pca_bernoulli_u32_n_max_bpca_k10.csv,,,support_thinning,retain_0.050,none,54,1.0,0.05,5.0,2.0,0.5512033019711078,0.4915258107495275,0.5971680560295097,0.4880599168769438,0.5390626269520141,0.44362207435832,0.5,0.4333716330506121,0.5633135085068006,0.4853075341377748,model/result/support_thinning_study/retain_0.050/shared_baselines,0.08640252522790437,-0.06901820766346406
54,bernoulli,0,0.23,30,0.5,train_items_only_refit_v1,train_items_only,432,none,,29.0,529,,,,,0.4196410903777524,0.6774234371045305,0,[],"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",pca,32,,,,,,,1.0,,,,,none,,0.05,model/result/support_thinning_study/retain_0.050/araf_sweeps/amortized_irt_pca_bernoulli_u32_n_max_bpca_k10.csv,,,support_thinning,retain_0.050,none,54,1.0,0.05,5.0,2.0,0.5512033019711078,0.4915258107495275,0.5971680560295097,0.4880599168769438,0.5390626269520141,0.44362207435832,0.5,0.4333716330506121,0.5633135085068006,0.4853075341377748,model/result/support_thinning_study/retain_0.050/shared_baselines,0.08025538107502073,-0.0684188264991914
54,bernoulli,0,200.0,30,0.5,train_items_only_refit_v1,train_items_only,432,none,,29.0,529,,,,,0.4194788170127778,0.6771417607628939,0,[],"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",pca,32,,,,,,,1.0,,,,,none,,0.05,model/result/support_thinning_study/retain_0.050/araf_sweeps/amortized_irt_pca_bernoulli_u32_n_max_bpca_k10.csv,,,support_thinning,retain_0.050,none,54,1.0,0.05,5.0,2.0,0.5512033019711078,0.4915258107495275,0.5971680560295097,0.4880599168769438,0.5390626269520141,0.44362207435832,0.5,0.4333716330506121,0.5633135085068006,0.4853075341377748,model/result/support_thinning_study/retain_0.050/shared_baselines,0.07997370473338417,-0.068581099864166
54,bernoulli,1,0.23,30,0.5,train_items_only_refit_v1,train_items_only,382,none,,29.0,472,,,,,0.4212601030536165,0.6558928175787512,0,[],"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",pca,32,,,,,,,1.0,,,,,none,,0.05,model/result/support_thinning_study/retain_0.050/araf_sweeps/amortized_irt_pca_bernoulli_u32_n_max_bpca_k10.csv,,,support_thinning,retain_0.050,none,54,1.0,0.05,20.0,2.0,0.5552702802504051,0.4849473279194833,0.5756537076377033,0.5089536316516935,0.47630622059456,0.4978226699317107,0.5,0.438176687622738,0.5800110345067271,0.4772083877208832,model/result/support_thinning_study/retain_0.050/shared_baselines,0.08023910994104788,-0.087693528598077
54,bernoulli,2,5.0,30,0.5,train_items_only_refit_v1,train_items_only,433,none,,30.0,544,,,,,0.3679708079869737,0.7274015226038235,0,[],"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",pca,32,,,,,,,1.0,,,,,none,,0.05,model/result/support_thinning_study/retain_0.050/araf_sweeps/amortized_irt_pca_bernoulli_u32_n_max_bpca_k10.csv,,,support_thinning,retain_0.050,none,54,1.0,0.05,50.0,2.0,0.4957176767460758,0.444222890705101,0.6343291561524315,0.409831963361276,0.5122508660878491,0.4686520474133485,0.5,0.3882561573847077,0.5183108079209614,0.4467148700664368,model/result/support_thinning_study/retain_0.050/shared_baselines,0.09307236645139205,-0.041861155374302295
54,bernoulli,0,1.5,30,0.5,train_items_only_refit_v1,train_items_only,432,none,,29.0,529,,,,,0.4184928709548667,0.6825623065645872,0,[],"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",pca,32,,,,,,,1.0,,,,,none,,0.05,model/result/support_thinning_study/retain_0.050/araf_sweeps/amortized_irt_pca_bernoulli_u32_n_max_bpca_k10.csv,,,support_thinning,retain_0.050,none,54,1.0,0.05,5.0,2.0,0.5512033019711078,0.4915258107495275,0.5971680560295097,0.4880599168769438,0.5390626269520141,0.44362207435832,0.5,0.4333716330506121,0.5633135085068006,0.4853075341377748,model/result/support_thinning_study/retain_0.050/shared_baselines,0.08539425053507743,-0.06956704592207708
54,bernoulli,1,0.75,30,0.5,train_items_only_refit_v1,train_items_only,382,none,,29.0,472,,,,,0.4212532760424811,0.6556451928214887,0,[],"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",pca,32,,,,,,,1.0,,,,,none,,0.05,model/result/support_thinning_study/retain_0.050/araf_sweeps/amortized_irt_pca_bernoulli_u32_n_max_bpca_k10.csv,,,support_thinning,retain_0.050,none,54,1.0,0.05,20.0,2.0,0.5552702802504051,0.4849473279194833,0.5756537076377033,0.5089536316516935,0.47630622059456,0.4978226699317107,0.5,0.438176687622738,0.5800110345067271,0.4772083877208832,model/result/support_thinning_study/retain_0.050/shared_baselines,0.0799914851837854,-0.08770035560921241
54,bernoulli,2,0.23,30,0.5,train_items_only_refit_v1,train_items_only,433,none,,30.0,544,,,,,0.3677951573356452,0.7281072238142081,0,[],"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",pca,32,,,,,,,1.0,,,,,none,,0.05,model/result/support_thinning_study/retain_0.050/araf_sweeps/amortized_irt_pca_bernoulli_u32_n_max_bpca_k10.csv,,,support_thinning,retain_0.050,none,54,1.0,0.05,50.0,2.0,0.4957176767460758,0.444222890705101,0.6343291561524315,0.409831963361276,0.5122508660878491,0.4686520474133485,0.5,0.3882561573847077,0.5183108079209614,0.4467148700664368,model/result/support_thinning_study/retain_0.050/shared_baselines,0.09377806766177665,-0.04203680602563076
54,bernoulli,2,0.75,30,0.5,train_items_only_refit_v1,train_items_only,433,none,,30.0,544,,,,,0.3678741527862592,0.7278612976348318,0,[],"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",pca,32,,,,,,,1.0,,,,,none,,0.05,model/result/support_thinning_study/retain_0.050/araf_sweeps/amortized_irt_pca_bernoulli_u32_n_max_bpca_k10.csv,,,support_thinning,retain_0.050,none,54,1.0,0.05,50.0,2.0,0.4957176767460758,0.444222890705101,0.6343291561524315,0.409831963361276,0.5122508660878491,0.4686520474133485,0.5,0.3882561573847077,0.5183108079209614,0.4467148700664368,model/result/support_thinning_study/retain_0.050/shared_baselines,0.0935321414824003,-0.041957810575016796
54,bernoulli,0,0.3,30,0.5,train_items_only_refit_v1,train_items_only,432,none,,29.0,529,,,,,0.4187307097133909,0.6806035221789504,0,[],"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",pca,32,,,,,,,1.0,,,,,none,,0.05,model/result/support_thinning_study/retain_0.050/araf_sweeps/amortized_irt_pca_bernoulli_u32_n_max_bpca_k10.csv,,,support_thinning,retain_0.050,none,54,1.0,0.05,5.0,2.0,0.5512033019711078,0.4915258107495275,0.5971680560295097,0.4880599168769438,0.5390626269520141,0.44362207435832,0.5,0.4333716330506121,0.5633135085068006,0.4853075341377748,model/result/support_thinning_study/retain_0.050/shared_baselines,0.08343546614944064,-0.0693292071635529
54,bernoulli,0,1000.0,30,0.5,train_items_only_refit_v1,train_items_only,432,none,,29.0,529,,,,,0.4194726004353821,0.6771703366236395,0,[],"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",pca,32,,,,,,,1.0,,,,,none,,0.05,model/result/support_thinning_study/retain_0.050/araf_sweeps/amortized_irt_pca_bernoulli_u32_n_max_bpca_k10.csv,,,support_thinning,retain_0.050,none,54,1.0,0.05,5.0,2.0,0.5512033019711078,0.4915258107495275,0.5971680560295097,0.4880599168769438,0.5390626269520141,0.44362207435832,0.5,0.4333716330506121,0.5633135085068006,0.4853075341377748,model/result/support_thinning_study/retain_0.050/shared_baselines,0.08000228059412973,-0.06858731644156169
54,bernoulli,1,0.3,30,0.5,train_items_only_refit_v1,train_items_only,382,none,,29.0,472,,,,,0.4212592187319868,0.6558276531689453,0,[],"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",pca,32,,,,,,,1.0,,,,,none,,0.05,model/result/support_thinning_study/retain_0.050/araf_sweeps/amortized_irt_pca_bernoulli_u32_n_max_bpca_k10.csv,,,support_thinning,retain_0.050,none,54,1.0,0.05,20.0,2.0,0.5552702802504051,0.4849473279194833,0.5756537076377033,0.5089536316516935,0.47630622059456,0.4978226699317107,0.5,0.438176687622738,0.5800110345067271,0.4772083877208832,model/result/support_thinning_study/retain_0.050/shared_baselines,0.08017394553124202,-0.0876944129197067
54,bernoulli,0,20.0,30,0.5,train_items_only_refit_v1,train_items_only,432,none,,29.0,529,,,,,0.4195013024920316,0.6771009381046857,0,[],"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",pca,32,,,,,,,1.0,,,,,none,,0.05,model/result/support_thinning_study/retain_0.050/araf_sweeps/amortized_irt_pca_bernoulli_u32_n_max_bpca_k10.csv,,,support_thinning,retain_0.050,none,54,1.0,0.05,5.0,2.0,0.5512033019711078,0.4915258107495275,0.5971680560295097,0.4880599168769438,0.5390626269520141,0.44362207435832,0.5,0.4333716330506121,0.5633135085068006,0.4853075341377748,model/result/support_thinning_study/retain_0.050/shared_baselines,0.07993288207517601,-0.06855861438491218
